9.187947397120296955e+00,1.203485264432329132e+02,0.000000000000000000e+00,9.084283050807925863e-02,2.646722380842425060e-01,6.437682596573923721e-01,3.126181854099060686e+00
9.287947398610413074e+00,1.200920436266531084e+02,0.000000000000000000e+00,9.072011257334423873e-02,6.100941888455174711e-01,6.813133605735248732e-01,3.132039088144850325e+00
9.387947400100529194e+00,9.897815446608025525e+01,0.000000000000000000e+00,3.402393717774300219e-01,4.141469764238539852e+00,7.482859929205504246e-01,3.141469384673868159e+00
9.487947401590645313e+00,3.994872715093627136e+01,0.000000000000000000e+00,3.983131548859477067e-01,2.704131007179753521e+00,1.815279580108883239e+00,3.138907049042599873e+00
9.587947403080761433e+00,4.304894292144935974e+01,0.000000000000000000e+00,4.629293865821574872e-01,1.104052184241956780e-01,4.527144600912619277e-01,3.139015862073030405e+00
9.687947404570877552e+00,3.133267861783043173e+01,0.000000000000000000e+00,3.718352489406920314e-01,7.643215772049568590e-01,5.475984877552809299e-02,3.139726892561255589e+00
9.787947406060993671e+00,1.661970821468814208e+01,0.000000000000000000e+00,2.107507956218747647e-01,1.191307823829046653e+00,8.814884381603847741e-02,3.139828275932474710e+00
9.887947407551109791e+00,6.372702036654292357e+00,0.000000000000000000e+00,7.089200244741024337e-02,1.042357498200615407e+00,9.469595867025025482e-02,3.139862280134686046e+00
9.987947409041225910e+00,3.886519899406936318e+00,0.000000000000000000e+00,1.261184220268483751e-02,6.408786185696205839e-01,7.043990042977410493e-02,3.139922963619033780e+00
1.008794741053134203e+01,4.784246649274373375e+00,0.000000000000000000e+00,4.634612765877667295e-02,2.529231288464025007e-01,4.728269026845763334e-02,3.140050494066831455e+00
1.018794741202145815e+01,4.720107492673735194e+00,0.000000000000000000e+00,4.712008949570940103e-02,1.802772296647721026e-02,2.828362570431041528e-02,3.140239243310873452e+00
1.028794741351157427e+01,4.228580275488003970e+00,0.000000000000000000e+00,3.194923950999138673e-02,1.451489021698735560e-01,1.354445322738956174e-02,3.140354678744824213e+00
1.038794741500169039e+01,3.924492914242257324e+00,0.000000000000000000e+00,1.415697159487559233e-02,1.604579031746892204e-01,3.477433327291611607e-03,3.140505389004001557e+00
1.048794741649180651e+01,3.867998802583819451e+00,0.000000000000000000e+00,2.752886340873247559e-03,1.155219644671719031e-01,4.480327807967519373e-03,3.140526075484959101e+00
1.058794741798192263e+01,3.890793422624892361e+00,0.000000000000000000e+00,6.416222709578003197e-03,5.559974152878906922e-02,4.840114777390141371e-03,3.140814013417109862e+00
1.068794741947203875e+01,3.911847683172225754e+00,0.000000000000000000e+00,7.645822439925521394e-03,8.610143196745564942e-03,6.993583965501677137e-03,3.140777980274020109e+00
1.078794742096215487e+01,3.903088059631866003e+00,0.000000000000000000e+00,5.841630624282419595e-03,1.817914856124831086e-02,3.624084087379398061e-03,3.140885913163777854e+00
1.088794742245227098e+01,3.924182155821581475e+00,0.000000000000000000e+00,3.268228475806714967e-03,2.559006506734322686e-02,3.700681147725321495e-03,3.141006497430907096e+00
1.098794742394238710e+01,3.929613255648774395e+00,0.000000000000000000e+00,1.782269892311567254e-03,2.009290230940553174e-02,1.060572652959281990e-03,3.141025901948547361e+00
1.108794742543250322e+01,3.944394054944999617e+00,0.000000000000000000e+00,1.173556571627022054e-03,1.155754844722559418e-02,4.068192474258752918e-03,3.141285662925256794e+00
1.118794742692261934e+01,3.959813365133485252e+00,0.000000000000000000e+00,1.129003391766288198e-03,4.859843308530768617e-03,4.782003244972695181e-04,3.141436048746819143e+00
